date,state,population,new_infected_mean,perc_current_infected_mean,perc_total_infected_mean,total_cases,total_deaths
2020-11-30,VT,623989,244.82104977637943,0.005571474795661859,0.026225147835393457,4296,69
2020-12-01,VT,623989,241.5325293786127,0.005668866872784525,0.026612226020070774,4365,72
2020-12-02,VT,623989,240.6495697104704,0.005755049185261785,0.026997889180335567,4466,74
2020-12-03,VT,623989,238.03175784835048,0.005819202322760777,0.027379357055327517,4690,75
2020-12-04,VT,623989,233.16801639252648,0.0058549296194849165,0.027753030335453493,4763,77
2020-12-05,VT,623989,230.45083760238182,0.005867727548274678,0.028122349085627583,4894,79
2020-12-06,VT,623989,227.51588371142728,0.005856546784452238,0.02848696430113848,5015,79
2020-12-07,VT,623989,220.8446866804693,0.005816405848110734,0.028840888307299598,5080,81
2020-12-08,VT,623989,216.3441036926579,0.005763868923276599,0.02918759971357865,5180,85
2020-12-09,VT,623989,216.04374621323197,0.005702475058736076,0.029533829769257888,5285,86
2020-12-10,VT,623989,216.3355174028233,0.005642385110371231,0.029880527415214502,5413,89
2020-12-11,VT,623989,218.4859290323802,0.0055889581308285734,0.03023067129440529,5541,93
2020-12-12,VT,623989,220.74362665023278,0.005539321132432728,0.030584433342534717,5626,95
2020-12-13,VT,623989,223.66813206125173,0.005500462398225827,0.030942882180673294,5753,95
2020-12-14,VT,623989,230.34126676208697,0.005479225840383857,0.031312025333456575,5857,96
2020-12-15,VT,623989,232.19270040122043,0.005458987744239279,0.03168413557963274,5923,100
2020-12-16,VT,623989,234.07838569526197,0.005447041790571265,0.03205926781064204,6009,105
2020-12-17,VT,623989,238.7348925684824,0.005443973343624302,0.03244186252395988,6149,105
2020-12-18,VT,623989,241.94531784538208,0.0054502451849500816,0.0328296022402776,6243,107
2020-12-19,VT,623989,248.02804020149594,0.005474059745477542,0.033227090080931034,6343,108
2020-12-20,VT,623989,256.5126884698381,0.00551582626839294,0.03363817535402052,6443,111
2020-12-21,VT,623989,269.35421001415244,0.005582876050204359,0.034069840351342834,6534,111
2020-12-22,VT,623989,290.05498286176595,0.005693791941640421,0.03453468024894001,6608,112
2020-12-23,VT,623989,300.32670518706374,0.0058283818166132255,0.03501598153019187,6680,117
2020-12-24,VT,623989,310.48519445704466,0.005979732959411917,0.0355135627286698,6781,120
2020-12-25,VT,623989,321.72837051832863,0.006148634739916871,0.03602916215513137,6781,120
2020-12-26,VT,623989,330.4332678984329,0.00632804068916606,0.03655871198357134,6966,121
2020-12-27,VT,623989,337.00935494436334,0.006514367256291651,0.03709880059882636,7029,127
2020-12-28,VT,623989,336.1586348679931,0.006694643675918826,0.03763752585659211,7120,129
2020-12-29,VT,623989,335.0003565960512,0.006862369532999584,0.03817439486645614,7202,130
2020-12-30,VT,623989,340.4144745176729,0.007035804920669002,0.03871994050030173,7276,134
2020-12-31,VT,623989,341.6657000077139,0.007208223527907994,0.03926749133855003,7412,136
2021-01-01,VT,623989,346.0821346147373,0.007380257397168918,0.03982211992112879,7412,136
2021-01-02,VT,623989,346.9965658645464,0.007548611723958596,0.040378213964236194,7689,139
2021-01-03,VT,623989,349.0546335413495,0.0077105161699341715,0.0409376062508652,7793,140
2021-01-04,VT,623989,349.12910916623116,0.007858942537540641,0.04149711789156116,7873,144
2021-01-05,VT,623989,346.5304942420365,0.007982624660507366,0.0420524650118502,8038,149
2021-01-06,VT,623989,341.6008332046109,0.008065231646115839,0.04259991189505585,8158,152
2021-01-07,VT,623989,338.1505326224324,0.008125847822739734,0.0431418293529316,8403,155
2021-01-08,VT,623989,325.678814008187,0.008150197001252725,0.04366375972992252,8619,156
2021-01-09,VT,623989,316.56373502289296,0.00814192019589969,0.04417108235103106,8790,156
2021-01-10,VT,623989,303.400999860201,0.008098598489846807,0.04465731047341816,8967,156
2021-01-11,VT,623989,294.7920577703094,0.008030941372214839,0.0451297419710412,9078,156
2021-01-12,VT,623989,284.17503809421567,0.00794763285752343,0.045585158714115545,9247,158
2021-01-13,VT,623989,276.36709830170855,0.007853667646126527,0.04602806251258267,9368,158
2021-01-14,VT,623989,269.7870667439214,0.007740480702488496,0.046460421202790224,9573,162
2021-01-15,VT,623989,268.2375698322642,0.007622805342545533,0.04689029668109555,9734,163
2021-01-16,VT,623989,272.6716177457146,0.007505158209552766,0.04732727813068155,9915,163
2021-01-17,VT,623989,280.17747209755373,0.007398074440821279,0.04777628840505747,10057,163
2021-01-18,VT,623989,288.1748520507251,0.007300508968528299,0.048238115219393495,10220,163
2021-01-19,VT,623989,298.82017338069153,0.007219884252731163,0.04871700214429232,10321,163
2021-01-20,VT,623989,306.79859931675986,0.007156210221738186,0.049208675233588385,10471,165
2021-01-21,VT,623989,312.203127936605,0.007109097684068442,0.04970900957912429,10580,168
2021-01-22,VT,623989,322.2310715609457,0.0070835852775012,0.0502254146304328,10759,169
2021-01-23,VT,623989,315.82824244248104,0.007067798826833469,0.050731558556755985,10908,170
2021-01-24,VT,623989,304.3371074922387,0.007048204527045085,0.051219286878076135,11033,170
2021-01-25,VT,623989,289.25456912224837,0.007025533565316669,0.05168284403873482,11165,171
2021-01-26,VT,623989,275.1195224040399,0.006994006510566874,0.05212374848160807,11285,171
2021-01-27,VT,623989,263.9717905455154,0.006961628940531665,0.0525467876546472,11379,172
2021-01-28,VT,623989,255.13062277474071,0.006927595527239175,0.05295565803982184,11523,172
2021-01-29,VT,623989,243.9305468708886,0.006886158066205354,0.05334657926899558,11658,172
2021-01-30,VT,623989,242.7243040068742,0.006845270701483555,0.05373556738257911,11831,173
2021-01-31,VT,623989,248.53666351289627,0.006806592208380603,0.05413387033906215,11965,174
2021-02-01,VT,623989,259.32738110699273,0.006773178011991626,0.054549466417049094,12083,175
2021-02-02,VT,623989,264.28395049517695,0.006734890635843092,0.05497300585523659,12196,176
2021-02-03,VT,623989,264.18610735960544,0.006679386346470866,0.05539638849076319,12329,179
2021-02-04,VT,623989,263.9049388073993,0.006610645294129622,0.05581932052771801,12503,181
2021-02-05,VT,623989,256.6435266171483,0.006521605901897616,0.05623061548102191,12612,181
2021-02-06,VT,623989,250.1211821734162,0.0064060431445613015,0.05663145777499411,12766,182
2021-02-07,VT,623989,241.9293744125009,0.006287613383732217,0.05701917194048821,12900,183
2021-02-08,VT,623989,227.30729197384102,0.006164165990399325,0.05738345286847547,13046,183
2021-02-09,VT,623989,217.49347381092426,0.006049162207782445,0.05773200624651727,13105,186
2021-02-10,VT,623989,212.14155175399642,0.005948234193586612,0.05807198267519468,13122,187
2021-02-11,VT,623989,205.92980957420286,0.005855216558706329,0.05840200421335354,13249,188
2021-02-12,VT,623989,203.7681000698613,0.005772903372568626,0.05872856141239048,13415,189
2021-02-13,VT,623989,201.2254093291833,0.005704464445693785,0.059051043714689375,13561,189
2021-02-14,VT,623989,199.57286807221175,0.00563531028442706,0.05937087766700618,13677,189
2021-02-15,VT,623989,206.48336112198163,0.005567915983580547,0.059701786322642704,13862,190
2021-02-16,VT,623989,212.97264137688526,0.005493628232145655,0.06004309464919476,13917,191
2021-02-17,VT,623989,219.13102516156292,0.005421266499272777,0.06039427235450938,13996,191
2021-02-18,VT,623989,226.9314677320629,0.005361562498677346,0.06075795098944055,14149,193
2021-02-19,VT,623989,232.36847607475715,0.005311022404649018,0.061130342932367035,14251,193
2021-02-20,VT,623989,239.38486683350575,0.005283363808449978,0.061513979289471894,14359,196
2021-02-21,VT,623989,247.30092436052306,0.005278844084844445,0.06191030185983856,14493,197
2021-02-22,VT,623989,,,,14608,198
2021-02-23,VT,623989,,,,14691,199
2021-02-24,VT,623989,,,,14768,201
2021-02-25,VT,623989,,,,14840,203
2021-02-26,VT,623989,,,,14963,204
2021-02-27,VT,623989,,,,15098,204
2021-02-28,VT,623989,,,,15198,204
2021-03-01,VT,623989,,,,15284,205
2021-03-02,VT,623989,,,,15372,206
2021-03-03,VT,623989,,,,15487,207
2021-03-04,VT,623989,,,,15686,207
2021-03-05,VT,623989,,,,15819,207
2021-03-06,VT,623989,,,,15964,208
2021-03-07,VT,623989,,,,16083,208
2020-02-05,WA,7614893,62.7925440026219,8.246017902368675e-06,8.246017902368675e-06,0,0
2020-02-06,WA,7614893,67.33912446379951,1.7089100065676748e-05,1.7089100065676748e-05,0,0
2020-02-07,WA,7614893,81.86586070689525,2.783985660380476e-05,2.783985660380476e-05,0,0
2020-02-08,WA,7614893,98.5256326836092,4.077840120103144e-05,4.077840120103144e-05,0,0
2020-02-09,WA,7614893,122.31261294325732,5.6840690315698875e-05,5.6840690315698875e-05,0,0
2020-02-10,WA,7614893,147.99625510886673,7.627579664074726e-05,7.627579664074726e-05,0,0
2020-02-11,WA,7614893,176.16080262203272,9.940951665782863e-05,9.940951665782863e-05,0,0
2020-02-12,WA,7614893,226.6386151696815,0.0001291720642300245,0.0001291720642300245,0,0
2020-02-13,WA,7614893,284.2236354019596,0.00016649676930492966,0.00016649676930492966,0,0
2020-02-14,WA,7614893,342.55753130158433,0.00021148197544001052,0.00021148197544001052,0,0
2020-02-15,WA,7614893,402.03741636446244,0.00026427817577591315,0.00026427817577591315,0,0
2020-02-16,WA,7614893,461.2832807755785,0.00032485463834414335,0.00032485463834414335,0,0
2020-02-17,WA,7614893,520.156705828941,0.00039316245380904103,0.00039316245380904103,0,0
2020-02-18,WA,7614893,590.0786588296098,0.0004706525326360987,0.0004706525326360987,0,0
2020-02-19,WA,7614893,671.6540807889554,0.0005588552271176832,0.000558855227117683,0,0
2020-02-20,WA,7614893,773.2443919352282,0.0006521529068004582,0.0006603989247028268,0,0
2020-02-21,WA,7614893,906.0203995664323,0.0007622898811614418,0.0007793789812271184,0,0
2020-02-22,WA,7614893,1055.5590264180678,0.0008901568342113628,0.0009179966908151674,0,0
2020-02-23,WA,7614893,1201.946966304175,0.0010350598989846387,0.00107583830018567,0,0
2020-02-24,WA,7614893,1372.7708394791387,0.0011992720850962336,0.0012561127754119323,0,0
2020-02-25,WA,7614893,1553.1188310252048,0.0013837950424006025,0.0014600708390413498,0,0
2020-02-26,WA,7614893,1732.8515333850353,0.0015882221736502474,0.001687631690308076,0,0
2020-02-27,WA,7614893,1902.4918221926487,0.0018082979129972047,0.001937469977227229,0,0
2020-02-28,WA,7614893,2045.1508115067847,0.002039545702835463,0.0022060424721403924,0,0
2020-02-29,WA,7614893,2162.950161986907,0.0022786025918403808,0.002490084567280391,18,5
2020-03-01,WA,7614893,2267.7284704906524,0.0025236081426900365,0.0027878863184659496,26,8
2020-03-02,WA,7614893,2340.354240189975,0.0027703707642284343,0.003095225402572578,43,11
2020-03-03,WA,7614893,2391.6339087027736,0.0030161361614406907,0.0034092986152497325,59,14
2020-03-04,WA,7614893,2428.923699234639,0.0032576162505772066,0.0037282687832133057,93,16
2020-03-05,WA,7614893,2449.6329604487414,0.003491103297559979,0.004049958524677663,117,20
2020-03-06,WA,7614893,2452.572221859919,0.0037116353299765465,0.004372034254679373,155,26
2020-03-07,WA,7614893,2464.8218913003066,0.003916339649752789,0.004695718630979908,206,27
2020-03-08,WA,7614893,2494.8142179277997,0.0041053449570512286,0.005023341647866396,244,31
2020-03-09,WA,7614893,2532.4681869560977,0.004280071144359694,0.005355909444545364,282,35
2020-03-10,WA,7614893,2573.4478781999746,0.0044377459847968264,0.005693858760208758,343,37
2020-03-11,WA,7614893,2611.9676469143274,0.004576795714831,0.00603686655387235,405,40
2020-03-12,WA,7614893,2645.2796060303476,0.004696617237293012,0.0063842489276010874,515,44
2020-03-13,WA,7614893,2679.061291229318,0.004798597589352676,0.006736067566579904,648,47
2020-03-14,WA,7614893,2694.4992032663968,0.004883871064864363,0.007089913537004753,827,51
2020-03-15,WA,7614893,2685.4754492224306,0.004952489926250271,0.0074425744935306595,1041,57
2020-03-16,WA,7614893,2652.021753918015,0.0050029559385011795,0.007790842256967127,1197,69
2020-03-17,WA,7614893,2587.7401026149396,0.005035443047962202,0.008130668450534777,1305,78
2020-03-18,WA,7614893,2490.349106456596,0.005048406486549431,0.00845770510179916,1605,82
2020-03-19,WA,7614893,2388.3985266979425,0.005043084655692883,0.008771353438906187,1873,92
2020-03-20,WA,7614893,2276.8588101758246,0.005020395676310913,0.009070354200988572,2163,104
2020-03-21,WA,7614893,2168.8669958895853,0.004983139049596613,0.009355173304275984,2497,111
2020-03-22,WA,7614893,2059.9152835864556,0.004929966062436603,0.009625684693416509,2801,126
2020-03-23,WA,7614893,1958.1115295148502,0.004859485401918728,0.00988282704978512,2998,137
2020-03-24,WA,7614893,1864.8862229100628,0.004771817464359259,0.01012772690890462,3190,146
2020-03-25,WA,7614893,1793.4772365832846,0.004669390464844401,0.010363249225053158,3653,159
2020-03-26,WA,7614893,1719.1193909699675,0.004552140195412597,0.010589006749284945,4091,183
2020-03-27,WA,7614893,1649.4168158002733,0.004421361891603196,0.010805610819204283,4532,199
2020-03-28,WA,7614893,1579.9489662466206,0.0042770246927768055,0.011013092259356708,4967,220
2020-03-29,WA,7614893,1519.0796721000156,0.004122666708867329,0.011212580245872083,5429,237
2020-03-30,WA,7614893,1469.3426444723223,0.003962962192369184,0.011405536685899843,5716,248
2020-03-31,WA,7614893,1429.6475455833731,0.0038024380447108205,0.011593280301677947,5957,262
2020-04-01,WA,7614893,1395.0340372562266,0.003645809965319723,0.011776478415854498,6525,282
2020-04-02,WA,7614893,1364.3668947480023,0.003497944169738801,0.011955649271537961,6987,310
2020-04-03,WA,7614893,1339.6224174308015,0.003360217203743725,0.012131570642649912,7439,338
2020-04-04,WA,7614893,1313.7229769821477,0.003233736656585193,0.012304090857573764,7838,365
2020-04-05,WA,7614893,1286.9303646685087,0.0031179193192672453,0.012473092623543229,8254,386
2020-04-06,WA,7614893,1256.3185591006156,0.003012389704539128,0.012638074397955636,8461,407
2020-04-07,WA,7614893,1222.9922427184904,0.002915852657098493,0.012798679706883614,8632,429
2020-04-08,WA,7614893,1189.5739579397662,0.0028271695639847357,0.012954896472889357,9027,443
2020-04-09,WA,7614893,1164.096313609899,0.0027445182485987692,0.013107767473651928,9440,459
2020-04-10,WA,7614893,1146.052653818697,0.002669262202696185,0.01325826895198113,9786,476
2020-04-11,WA,7614893,1138.4181019317496,0.0026021570294693878,0.01340776784867367,10149,494
2020-04-12,WA,7614893,1139.158556378148,0.0025442717236786867,0.013557363983035394,10458,509
2020-04-13,WA,7614893,1138.6398514386551,0.0024943117543578626,0.013706892000229943,10613,526
2020-04-14,WA,7614893,1136.1047522016072,0.00245055041821424,0.013856087104114082,10703,542
2020-04-15,WA,7614893,1128.4538298570164,0.0024109971748887777,0.014004277476566723,11074,551
2020-04-16,WA,7614893,1116.0778904629565,0.002374364204892579,0.014150842620747076,11376,571
2020-04-17,WA,7614893,1102.243379370389,0.002339941723135105,0.014295590994673061,11705,585
2020-04-18,WA,7614893,1081.8676295759642,0.0023060929497045607,0.01443766359235447,12014,598
2020-04-19,WA,7614893,1054.7911407819506,0.0022720896043916068,0.014576180461965368,12361,615
2020-04-20,WA,7614893,1031.0446563675334,0.002238486281495149,0.014711578905038375,12537,629
2020-04-21,WA,7614893,1007.2754253671711,0.002205781536499593,0.014843855934455226,12633,640
2020-04-22,WA,7614893,988.3428894765665,0.0021749670059156537,0.014973646712799264,12967,647
2020-04-23,WA,7614893,971.8502683595024,0.002146375180714661,0.015101271653604014,13235,654
2020-04-24,WA,7614893,949.1869504177406,0.00211815293738279,0.015225920411034715,13519,659
2020-04-25,WA,7614893,924.6529483124096,0.002089078371856224,0.01534734732383735,13794,665
2020-04-26,WA,7614893,904.1063078316762,0.002058308170081876,0.015466076018755543,14145,738
2020-04-27,WA,7614893,884.058288919821,0.0020248079925405333,0.015582171975575924,14311,749
2020-04-28,WA,7614893,868.2063884141496,0.0019892942350885896,0.01569618623531853,14425,765
2020-04-29,WA,7614893,855.0734456153905,0.0019523887517697543,0.015808475855883835,14795,786
2020-04-30,WA,7614893,840.5541028879476,0.0019145812964359668,0.01591885877300269,15090,801
2020-05-01,WA,7614893,830.1663272669109,0.0018770349299675152,0.01602787755071459,15418,814
2020-05-02,WA,7614893,826.7587942379217,0.0018408578510338432,0.016136448845706905,15665,824
2020-05-03,WA,7614893,827.8440663639432,0.0018074990680263837,0.016245162660380855,15983,830
2020-05-04,WA,7614893,825.9402564430994,0.0017774460017076779,0.016353626463673047,16096,834
2020-05-05,WA,7614893,824.8520326414637,0.0017503684546264424,0.016461947359664816,16181,841
2020-05-06,WA,7614893,824.737554620203,0.0017263972877634324,0.01657025322221866,16569,862
2020-05-07,WA,7614893,834.1740828284694,0.001706151592039527,0.016679798304838792,16828,870
2020-05-08,WA,7614893,851.9721863720115,0.001690409009446772,0.016791680663050784,17117,891
2020-05-09,WA,7614893,863.80386583559,0.0016791963654106507,0.016905116776445364,17383,905
2020-05-10,WA,7614893,865.6483850082883,0.001671447791227912,0.017018795115065263,17637,921
2020-05-11,WA,7614893,877.1632594878881,0.0016679095867720133,0.017133985605527556,17763,931
2020-05-12,WA,7614893,892.1840386344275,0.0016689766732976687,0.017251148648873595,17824,945
2020-05-13,WA,7614893,904.5700791653334,0.0016737520116709306,0.01736993824698946,18118,962
2020-05-14,WA,7614893,910.6362645959382,0.0016810486104518387,0.017489524466335674,18369,975
2020-05-15,WA,7614893,898.1782036802681,0.0016886159000765678,0.017607474673079257,18681,983
